name,SMILES,herb,PC1,PC2,PC3,PC4,PC5
pentachlorophenol,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)O,1,-3.39449169913827,-2.6158108224313867,-3.0761798603130197,-3.0966867848825657,1.079610351605134
phenobenzuron,CN(C)C(=O)N(C1=CC(=C(C=C1)Cl)Cl)C(=O)C2=CC=CC=C2,1,2.139233715736492,-1.2564782690071685,-4.560840379199445,0.7328025706494331,-0.6080431107847107
proxan,CC(C)OC(=S)S,1,-3.2961319511302394,-3.8015742131542543,0.9020040112064016,-0.571313817216347,-2.0054128384666363
pydanon,C1C(=O)NNC(=O)C1(CC(=O)O)O,1,1.5105646260501933,3.8427155701132656,-0.4854679106672653,0.07688522778386739,-0.10782428163124871
pyriclor,C1=C(C(=O)C(=C(N1)Cl)Cl)Cl,1,-1.0653062990958824,-1.7634978675891582,-4.703530894267518,-2.388705646293796,-0.2198511127106766
quinonamid,C1=CC=C2C(=C1)C(=O)C(=C(C2=O)Cl)NC(=O)C(Cl)Cl,1,-0.5984066782990323,0.0832569890973669,-4.0450620934142,-2.2537173438317253,1.199785023296206
sulfallate,CCN(CC)C(=S)SCC(=C)Cl,1,-2.257447698270764,-2.59424003645323,0.6096121033536255,4.3194944868263425,-3.3779526275773653
sulglycapin,CNS(=O)(=O)OCC(=O)N1CCCCCC1,1,5.469808756632503,0.375464654779036,8.172690800181266,2.5500070731874143,-1.8987143247225449
tavron,C1=CC(=CC=C1C2=NSC(=N2)N)Cl,1,4.484994785733853,-3.1471141140849457,-3.9470902818331393,0.05778889736131065,-3.7412484361574143
terbucarb,CC1=CC(=C(C(=C1)C(C)(C)C)OC(=O)NC)C(C)(C)C,1,-0.891628234079643,-0.008803545680555021,-2.2223192370468015,-1.7548110022618824,-0.03524443292426418
thidiazuron,C1=CC=C(C=C1)NC(=O)NC2=CN=NS2,1,6.200965727175514,-2.573857259831047,-2.1655765269622247,0.9455857897383527,-3.3163679770046066
trihydroxytriazine,C1(=O)NC(=O)NC(=O)N1,1,2.1410921629711375,-0.33989191129798685,-2.9115721567807737,-1.260837210823842,-2.4118559565218485
trimeturon,CN(C)C(=NC1=CC=C(C=C1)Cl)OC,1,0.8353065775066375,-2.159650045754836,-3.9672618600430396,2.254590725414408,-0.6894950174558213
tripropindan,CCC(=O)C1=C(C2=C(C=C1C(C)C)C(CC2)(C)C)C,1,-4.1408594840437685,1.2016783569951401,0.5094907535382677,0.1308751638818664,-1.3336296024492493
tritac,CC(COCC1=C(C=CC(=C1Cl)Cl)Cl)O,1,-4.040058899537075,0.1912202832874678,-0.5724321178899952,-0.1520632250877741,0.7608807091302544
aclonifen,C1=CC=C(C=C1)OC2=C(C(=C(C=C2)[N+](=O)[O-])N)Cl,1,2.5178320856939984,-2.7084895265162725,-3.166015544296653,1.4090953301292661,9.21668843106577
amitrole,C1=NNC(=N1)N,1,2.634350439031054,-2.8541475963377536,-3.009552175952586,1.6852285447494326,-3.8268387791115117
asulam,COC(=O)NS(=O)(=O)C1=CC=C(C=C1)N,1,7.933786296737026,-3.375194255810812,5.224995454210838,-2.8573394741966958,-1.2714335331171132
bilanafos,CC(C(=O)NC(C)C(=O)O)NC(=O)C(CCP(=O)(C)O)N,1,0.03512616010021781,1.416879208321063,3.839128452177338,4.709932923316798,-1.0726730293543656
cinmethylin,CC1=CC=CC=C1COC2CC3(CCC2(O3)C)C(C)C,1,-3.7158588699383595,4.836778425733506,1.6055330675977897,-1.0534470782945098,0.028470358936520425
clomazone,CC1(CON(C1=O)CC2=CC=CC=C2Cl)C,1,1.4636013492918818,4.342708219945208,-1.7893121251465438,2.5845642148928296,2.384450180064593
cyclopyrimorate,CC1=C(C(=CC=C1)C2CC2)OC3=NN=C(C=C3OC(=O)N4CCOCC4)Cl,1,2.6420615241234335,4.818894699118877,-3.4726575185374204,0.9946810600140386,0.9964174472937235
diflufenzopyr,CC(=NNC(=O)NC1=CC(=CC(=C1)F)F)C2=C(C=CC=N2)C(=O)O,1,5.14719125435625,-0.32362036874174827,-4.609184441398948,-0.47678294128933535,0.35805777030167196
endothal,C1CC2C(C(C1O2)C(=O)O)C(=O)O,1,-3.7361815314032003,1.6317495209880266,1.2777950482413765,-2.06690085831781,-0.11911683422517548
glufosinate,CP(=O)(CCC(C(=O)O)N)O,1,-1.4666722400430126,0.4416102649910011,4.47016746220989,3.822044081209284,-0.4414261217373124
glyphosate,C(C(=O)O)NCP(=O)(O)O,1,-0.9529447168596052,-1.748348236625648,4.394598789306841,3.2191287802077535,-0.953917681765042
methiozolin,CC1=C(SC=C1)C2=NOC(C2)(C)COCC3=C(C=CC=C3F)F,1,0.6178686231387588,2.7374050951086937,-0.3146499960988642,1.571300997713395,2.9009460283832196
naptalam,C1=CC=C2C(=C1)C=CC=C2NC(=O)C3=CC=CC=C3C(=O)O,1,-0.6365490213124946,-0.5578843149820473,-2.536185023930469,-1.4432105104079485,-0.1381949688234678
bromobutide,CC(C)(C)C(C(=O)NC(C)(C)C1=CC=CC=C1)Br,1,-1.7276178145454102,-2.057133581395793,-3.095792755431077,-0.028797403153833973,-1.8697720937471323
cumyluron,CC(C)(C1=CC=CC=C1)NC(=O)NCC2=CC=CC=C2Cl,1,0.4697632943158864,-1.0139803575902964,-3.6302852808103525,0.7093326690485257,-2.5627190325498406
daimuron,CC1=CC=C(C=C1)NC(=O)NC(C)(C)C2=CC=CC=C2,1,0.6911331381540547,-1.7457929153353056,-2.836906973573101,0.3655452689610355,-2.854120413102189
difenzoquat,CN1C(=CC(=[N+]1C)C2=CC=CC=C2)C3=CC=CC=C3,1,1.3701343240501214,-1.2213744739675585,-3.7467868151046293,0.9442709080338207,-1.3807249205949135
diphenamid,CN(C)C(=O)C(C1=CC=CC=C1)C2=CC=CC=C2,1,-0.9981256961412512,-2.0455814571127227,-2.68936596504802,1.4466776724692094,-1.7702119744199682
etobenzanid,CCOCOC1=CC=C(C=C1)C(=O)NC2=C(C(=CC=C2)Cl)Cl,1,-0.43323181792284726,0.9059599735043731,-3.165406692682672,-0.48466789463115556,1.2684882637832886
flamprop-M,CC(C(=O)O)N(C1=CC(=C(C=C1)F)Cl)C(=O)C2=CC=CC=C2,1,0.28032648129644966,-1.1312829843454348,-4.188503413840459,-0.7770296700171164,1.2413735419484846
fosamine,CCOP(=O)(C(=O)N)O,1,-0.35033621640447365,-0.9057288740608274,3.642881279156305,1.692644774458065,-0.09862936855752641
mefluidide,CC1=CC(=C(C=C1NC(=O)C)NS(=O)(=O)C(F)(F)F)C,1,7.801115471301703,-3.338209545255601,2.9476562892083065,-2.1673915549145333,-1.122730127201791
methyldymron,CC(C)(C1=CC=CC=C1)NC(=O)N(C)C2=CC=CC=C2,1,0.9945990532501906,-1.6484574050926604,-3.169659980130012,1.418776797780749,-2.4409699456803597
monalide,CCCC(C)(C)C(=O)NC1=CC=C(C=C1)Cl,1,-1.748025832469897,0.11390221223616168,-2.2276866340873074,2.0221517768867616,-1.8140686169905087
naproanilide,CC(C(=O)NC1=CC=CC=C1)OC2=CC3=CC=CC=C3C=C2,1,-0.6269623027518794,0.16600046690370718,-3.1917495950184165,-1.8598401763933772,0.31141011701230686
napropamide,CCN(CC)C(=O)C(C)OC1=CC=CC2=CC=CC=C21,1,-0.8584581518569532,2.2002834687074158,-1.3630934923717188,1.5973847022171703,-0.24235709850603815
oxaziclomefone,CC1=C(C(=O)N(CO1)C(C)(C)C2=CC(=CC(=C2)Cl)Cl)C3=CC=CC=C3,1,0.2304398369816673,4.347197882957719,-3.4518106287787087,-0.7330197113364687,-0.8442769089556478
pelargonic acid,CCCCCCCCC(=O)O,1,-5.754112584492784,0.6213826439436945,2.805265356205015,2.2258219472233294,-1.3945611312182224
perfluidone,CC1=C(C=CC(=C1)S(=O)(=O)C2=CC=CC=C2)NS(=O)(=O)C(F)(F)F,1,7.646711851276046,-4.755563903936529,3.8797335469862864,-3.7732130369866907,-0.22343077574245798
pyributicarb,CC(C)(C)C1=CC(=CC=C1)OC(=S)N(C)C2=NC(=CC=C2)OC,1,3.7500685136572747,0.22291284279230006,-3.0539709460756606,-0.2101512574325,-2.24026082001981
quinoclamine,C1=CC=C2C(=C1)C(=O)C(=C(C2=O)Cl)N,1,-1.349583955975872,-0.5497438078626704,-3.79466096986131,-2.0910989087887093,1.246715251322223
tebutam,CC(C)N(CC1=CC=CC=C1)C(=O)C(C)(C)C,1,-1.6417088610028456,-0.693429205616236,-1.423099984155619,2.8334654755357853,-2.198213793465291
2_3_6-TBA,C1=CC(=C(C(=C1Cl)C(=O)O)Cl)Cl,1,-3.682658011107608,-2.7756461970960347,-2.519385984486731,-2.450651334774918,0.4888110261082141
